project_size,floors,location,labor_cost,material_cost,total_cost
4127,1,1,93309,30699,357686.7
5950,1,1,72046,29715,424703.7
2163,8,0,36143,39169,271943.5
6092,2,0,16154,138413,501118.1
7892,8,0,31804,167235,692295.3
1806,7,1,51688,139264,378037.0
7276,2,1,74288,25782,502476.8
6364,6,2,61195,144481,612660.1
9974,6,0,30581,55585,653630.7
8026,3,1,62648,50682,563793.7999999999
9401,2,1,40087,198936,756608.0
6075,1,0,59930,149992,547290.2
6030,6,2,42981,104416,524451.8
4913,5,0,79298,147810,552046.6
4248,9,2,56167,58067,430211.10000000003
1163,1,1,85304,193757,381784.5
2498,7,2,53408,38073,302854.9
8494,5,1,49499,56035,590834.3
1995,5,0,62269,110373,344633.1
3804,2,0,48559,103362,385704.0
4263,3,0,84319,110517,469075.5
5732,7,2,58787,85450,524242.4
2353,6,1,45488,30382,266068.8
7085,2,0,84441,155509,646305.1000000001
1791,6,0,84663,81929,336877.5
4081,2,1,32431,118864,390444.60000000003
8054,2,0,71681,163401,685312.3
7780,2,1,73483,45169,546920.5
2136,3,1,59153,107468,323322.39999999997
4196,2,1,16368,54594,313864.0
1198,4,1,37424,65033,220628.09999999998
5237,9,1,55004,83133,510075.1
1354,6,2,93869,93861,345108.9
8664,1,0,98652,51750,615256.4
6355,8,2,66985,60461,540420.1
7892,7,0,60069,98222,647275.0
7028,3,2,62326,132020,603236.2
5749,1,1,91061,44226,452476.80000000005
5672,5,0,33398,26721,401937.69999999995
2207,4,0,60861,40609,270246.10000000003
6291,8,2,85897,150513,663166.7000000001
6035,1,2,91905,124211,555781.1
5431,1,0,78577,199967,596685.1000000001
4010,4,2,75641,156728,502640.0
702,8,2,19078,144865,301604.1
4718,5,2,35003,94520,434139.6
9458,2,1,72768,84309,669538.5
4889,6,1,61047,49984,436891.80000000005
2827,5,2,81626,138947,439416.9
8504,2,2,67660,25901,554752.1
3431,3,1,59786,182624,475923.60000000003
8277,9,1,11925,51055,571746.5
697,7,0,93976,188757,425799.9
7625,7,0,36015,165788,678686.8
2430,6,1,43320,134099,378543.9
6787,8,2,74881,31138,544870.0
9300,4,2,36289,186370,748560.8
9839,8,2,13389,43429,638875.7000000001
4782,4,2,35683,70200,396694.6
3011,8,0,23629,199316,473627.4
1159,9,1,71550,121268,367620.80000000005
3311,3,2,34826,37347,282098.9
7598,3,0,36630,167992,640886.2
7046,2,2,56163,51822,498409.8
2486,3,1,76435,197731,463526.1
8838,3,0,21653,60108,563656.4
3411,5,1,37961,148955,433031.7
2234,5,1,91941,27967,303855.9
2343,2,0,84137,130719,379190.30000000005
9180,6,0,43662,31871,606675.5
3476,5,0,66446,184685,508659.70000000007
2459,6,0,31288,48179,272017.5
6259,1,0,46877,75099,459633.30000000005
7194,5,0,25313,55262,500806.8
2885,9,0,90885,98213,452876.3
5236,2,2,82715,137407,527463.7
2302,1,1,20326,169340,331047.20000000007
8655,9,0,11560,106269,650415.9
8620,9,2,89148,80545,715712.1
7116,9,2,93186,59922,625166.3999999999
6034,6,2,36745,62913,473198.3
4561,8,1,41890,117033,487164.30000000005
762,1,0,30022,124792,223564.6
6787,4,2,62579,197404,667201.2
9315,1,1,80316,139863,721665.5
9708,8,1,93847,176104,870420.8
2549,1,1,38380,188918,395119.80000000005
5923,3,2,12356,64936,409713.80000000005
5048,4,0,80326,180866,589876.8
3608,8,2,99899,48141,434742.9
7658,6,2,30049,160146,660092.4
7900,7,0,85717,157478,741992.2000000001
3670,8,0,26082,117359,421484.30000000005
2755,2,0,10661,143279,330333.10000000003
1654,8,1,47412,174363,411641.7
4999,3,0,12920,61568,366944.8
6795,7,2,70315,117539,623528.9
6697,3,0,89561,66851,544463.3
2148,7,2,18946,74823,278109.5
6039,2,1,55500,43312,435557.2
4699,6,2,26309,194180,542447.8
8945,3,2,65230,185243,755576.3
3057,3,0,40027,192851,438941.5
6092,9,0,82541,118723,620369.5
598,7,2,69321,32411,215266.30000000002
2700,5,0,10956,77009,287643.10000000003
3461,7,1,84131,166494,530588.6000000001
5473,9,1,57908,193540,644744.6
4933,1,0,88339,52371,423268.9
3369,7,1,35963,77022,371081.8
1456,6,0,49443,91229,293757.5
8852,9,2,49063,119071,721317.7
6199,1,2,90818,116774,560216.0
7444,4,1,14703,46715,483018.1
4993,9,0,75128,47605,477395.1
9992,4,0,82099,119853,765221.1000000001
5411,3,1,35849,51174,404447.2
4487,9,2,41860,161028,537357.8
6515,2,1,41585,96373,504206.3
1718,4,2,32015,89252,263064.2
4996,6,0,87539,90017,511855.5
5235,2,2,53585,83037,434896.7
5055,8,1,36958,109818,502245.39999999997
9646,8,0,36017,26548,630310.2000000001
8550,1,1,86707,136981,696404.5
3946,3,1,55350,174249,484472.9
1545,9,2,22201,44022,240663.40000000002
7393,5,1,39426,126297,607186.9
2193,6,2,27778,156614,374090.0
3936,4,0,55241,80428,395993.0
9254,2,2,52229,173812,739949.0
6395,8,0,96652,79353,607192.7000000001
3854,6,2,58364,133132,474072.0
725,5,1,94878,36052,236475.8
5393,9,2,67056,120689,574325.1000000001
7522,1,2,37490,198148,649483.8
9651,5,0,29975,151743,731535.3
6100,6,1,36723,20163,433342.89999999997
8496,5,2,33279,61424,579627.2
9507,6,1,88301,161706,823274.7999999999
8183,6,2,21561,155870,667896.2
5142,7,2,76061,42420,467015.2
8179,4,1,98397,140575,723421.9
8708,8,2,59153,49300,637287.6
7839,7,1,43142,109881,637539.5
9935,9,2,36916,30749,668995.1
2705,7,0,74324,124131,434897.9
1569,3,1,54965,176193,369269.30000000005
3944,3,2,14648,148563,404285.9
1560,8,2,45133,57487,274973.3
2827,5,0,60677,184433,471165.70000000007
3920,4,1,80135,41223,372662.3
801,8,2,45046,92930,280590.2
1106,6,0,57064,165128,362375.6
3670,2,2,79350,48380,353282.0
1199,4,1,55893,46035,218439.09999999998
5588,4,2,71272,50620,461752.4
9831,6,2,77649,170949,832835.7000000001
690,6,2,74674,137360,334034.8
1480,1,2,23760,73352,197245.2
3475,8,0,31927,181983,496074.70000000007
6602,6,0,96475,183856,712905.6
1684,3,1,71367,23191,227009.5
3827,9,0,22588,184232,506551.8
3894,2,0,62233,110536,412009.19999999995
8819,8,1,54738,124576,724594.2
2316,3,0,43397,23631,226228.5
6354,5,0,92189,157244,650923.2
7209,6,1,86367,62080,593748.4
1069,6,1,81260,110353,336878.3
5942,4,1,86619,171353,625479.1
2395,3,2,29816,48671,242246.30000000002
3233,4,2,52240,142811,422545.1
4363,1,1,16276,147734,405647.60000000003
7955,4,1,89530,179674,745395.4
4514,1,1,33499,71399,354083.7
2186,1,2,98576,174544,424981.60000000003
3509,6,2,92495,27099,373039.9
8306,5,0,81635,176503,759789.3
654,4,0,95112,76492,267113.6
1909,3,1,45946,116722,308720.4
1284,1,2,65204,198756,373494.4
8596,6,2,61886,50111,620547.2999999999
8060,2,2,81652,83936,610766.0
7843,8,1,25563,173686,698538.2
7706,5,0,19847,193063,670159.7000000001
6096,7,1,36155,80920,503575.0
6301,2,0,89671,83530,536239.2000000001
3306,8,0,93310,187296,560894.6
1037,2,1,77278,27788,190291.39999999997
6486,4,0,28309,48082,448820.0
2341,1,0,10619,143287,297004.5
9216,5,2,93194,109570,747190.8
7471,9,0,60108,121015,669457.1
6125,1,1,44707,103588,484987.2
3450,9,1,30337,167603,483893.70000000007
8492,8,0,91537,108340,737405.4
5280,6,2,76504,114439,545159.7
2868,7,2,57614,195929,493481.7
7155,3,0,10281,161214,579421.6000000001
8673,1,0,37420,135053,636361.3
4995,5,1,90896,68355,480765.7
9663,2,0,49030,160938,738774.8
6502,5,2,11058,145426,545305.2
7114,8,0,96213,84027,642673.3
9858,9,1,86260,179210,882721.0
6419,2,1,38404,112601,513684.9
1353,3,1,39856,49956,198374.80000000002
4646,3,1,19200,124797,427257.7
4269,1,1,74178,144917,472266.3
1074,8,0,43997,146303,350309.7
1648,6,0,35611,156511,357370.30000000005
6793,8,0,51235,198313,701506.3
6957,9,0,45057,62533,557235.7000000001
8009,5,1,11239,179342,659203.0
5277,3,2,75661,98815,495494.7
4354,5,0,55272,59279,398726.30000000005
2991,5,2,99393,129787,465922.3
3624,5,0,71212,174960,505043.4
6191,3,0,25398,168702,552059.8
3551,4,2,66503,81063,384245.89999999997
504,9,1,16638,147896,293136.2
5722,9,0,16570,186216,596085.6
5815,2,0,78785,117661,536535.1
5369,8,0,19110,158051,542000.1
1376,8,2,89141,177261,445796.30000000005
9683,7,1,22115,193672,794554.2
7527,8,2,49062,143257,676066.1000000001
4642,3,2,32911,106205,414405.7
7466,6,1,42556,26910,516772.2
7579,1,2,88131,66857,571038.9
8487,7,1,11969,54964,569890.2
7299,1,0,53753,176299,631580.5
4965,9,1,92811,157050,622752.2
1135,1,0,14470,37153,124772.3
2193,1,2,20225,79765,233844.5
5252,7,2,33196,128212,510992.4
8811,2,0,23669,59071,558207.9
1330,5,2,47380,132990,317124.0
5677,8,1,58320,89519,537189.9
9432,8,0,57414,29503,653104.1000000001
8808,3,2,25577,115457,623873.1000000001
6449,7,0,98009,167977,699612.5
3338,3,1,65409,65838,344304.6
1650,6,1,38625,145200,344230.0
8060,6,2,91040,109489,689033.9
2431,3,1,34089,46806,248434.4
9704,7,0,46487,196072,829514.6000000001
2164,3,1,75838,173240,421925.6
1581,8,0,60138,90119,327390.5
1012,4,0,52823,58714,220941.0
8305,1,1,47208,75419,563376.5
5737,4,2,64061,125432,545948.4
1059,7,1,40659,112949,300152.7
4172,4,0,41890,153533,467331.30000000005
7904,6,0,89134,165363,739787.1000000001
3843,9,1,57055,197876,570747.6
4570,1,2,29508,96971,375919.69999999995
1080,5,2,52287,113471,288009.5
7504,7,0,88916,84946,646920.7999999999
8630,1,0,36984,118989,618085.7
3647,4,2,18125,104080,354114.0
4749,6,1,46059,97794,462042.2
2179,2,0,79569,50841,275762.9
4006,5,0,27087,144447,444682.10000000003
7753,1,2,15704,140029,575291.7
3244,6,1,70576,199830,525444.2000000001
9935,6,2,83384,96272,759556.0
5688,4,1,97128,57643,500838.89999999997
2641,8,1,82460,63950,377118.0
7117,4,1,37208,120500,573574.6
2979,8,0,95150,179116,543927.6
6984,8,2,76024,145588,675768.6
7921,5,2,49882,35997,542512.1
4952,4,1,35923,99751,436618.69999999995
6381,2,0,39165,118605,513907.5
7165,3,0,77203,174983,678358.9
3349,3,2,14114,75533,301775.1
7890,4,0,74965,102566,636285.6
7405,4,0,46321,165643,650471.5
2989,5,1,83297,128255,437747.9
9707,4,0,35426,78005,652402.7
5111,8,1,27772,63541,440487.5
3339,6,2,13712,43387,291005.1
9027,6,0,11367,113980,654289.4
6378,8,2,61924,199980,692564.8
9587,7,2,13726,105457,684638.8999999999
6803,8,0,99152,164129,718125.3
1351,2,0,37723,84028,227864.40000000002
2187,9,2,19108,139246,380286.2
7333,1,0,87714,75731,563010.9
2927,8,1,45643,175930,477977.6
4500,4,1,41324,199761,534735.9
5552,4,0,93360,64638,497188.8
3238,5,2,18927,197558,453818.2
6232,8,0,32443,40567,475963.3
5887,5,0,89973,180811,653005.7
8502,8,2,73449,77804,678619.2000000001
6036,1,2,86743,128821,557687.7
4413,9,1,70233,23754,417384.0
1566,6,2,35537,47044,232668.8
8223,3,1,87576,87260,646632.2
4880,8,2,32612,86912,454896.60000000003
4607,9,0,16471,28706,371341.8
6226,6,1,45631,28894,457827.60000000003
3873,7,1,41348,169109,498984.5
9445,1,1,74732,103986,681653.0
2582,5,0,11177,101942,303476.6
9467,5,0,14760,49725,592727.5
7248,4,0,42779,156998,622135.6
917,6,0,31636,124555,281305.7
8806,7,0,91889,29496,654388.4
9308,9,1,63551,76447,712552.8999999999
4474,1,0,21556,121604,393794.60000000003
3767,6,1,37598,180878,492345.4
1325,7,0,21563,108199,280792.5
8168,3,2,56819,61321,569890.9
6245,8,1,83770,173728,681740.8
912,5,2,36966,75147,217802.90000000002
8043,9,1,91709,111396,722848.4
8087,5,2,69889,58787,603552.5
1228,9,0,36987,41727,241176.1
7664,4,0,88714,115081,657068.9
9367,9,0,68348,142721,793877.7
6488,5,1,34596,88056,512778.80000000005
3004,9,2,43174,154153,457933.1
3467,3,0,74106,185268,494701.0
3286,4,2,79967,187807,505476.10000000003
1622,9,2,69182,100102,367440.6
4579,6,0,97163,176570,600904.6
2071,2,0,49310,96865,293597.5
5573,7,2,66088,182728,630544.4
5604,2,0,18906,87695,417662.7
2643,2,0,46914,188972,417364.0
7306,1,0,55379,137235,593959.3
7857,3,1,88612,198773,743821.7000000001
3940,6,2,47650,128777,454155.7
4266,8,2,56881,39033,404108.5
6144,9,1,56413,161877,646325.3
3414,7,2,16012,186923,464270.7
5468,4,0,60115,46832,435105.2
6417,6,2,17151,135725,552302.7
9287,5,0,67716,165016,772852.7999999999
1228,8,1,46378,39873,239673.90000000002
1865,1,0,52652,60372,233647.6
4992,1,2,82430,109464,475801.4
1198,6,2,23467,166451,333149.5
7686,2,2,41010,137322,603599.2
895,5,1,64691,187823,379427.5
7900,1,1,74157,120082,622067.6000000001
8582,7,2,22289,25110,552211.8
4671,1,0,54976,32087,348427.9
4860,4,1,53596,174834,535225.6000000001
3002,9,2,33171,102617,389557.9
1217,1,2,96365,120483,314954.30000000005
3282,4,1,54139,29596,300430.39999999997
5446,6,1,58713,127539,538379.5
5986,6,1,39734,38313,452047.1
8835,8,0,82588,133175,765050.1
5480,1,0,73646,134914,521669.60000000003
7766,7,2,13654,43705,522814.3
